timestamp,P1_FT01,P1_PIT01,P1_TIT01,P1_LIT01,P1_FCV01D,P2_VT01,P2_VYT02,P2_SIT01,P3_LIT01,P3_FT01,attack
2026-06-10 14:04:32,2.61,1.222,78.066,54.964,44.69,3312.844,12.002,59.926,40.063,1.802,0
2026-06-10 14:04:34,2.621,1.191,77.988,54.487,44.915,3308.933,12.091,59.905,39.978,1.843,0
2026-06-10 14:04:36,2.59,1.218,78.557,55.01,45.245,3290.607,12.014,59.98,40.021,1.831,0
2026-06-10 14:04:38,2.673,1.183,77.809,55.119,44.789,3306.571,12.039,59.928,40.096,1.758,0
2026-06-10 14:04:40,2.623,1.162,77.769,54.867,44.92,3311.353,12.006,59.897,40.098,1.843,0
2026-06-10 14:04:42,2.6,1.209,78.412,55.064,44.743,3332.922,12.15,59.484,39.993,1.811,0
2026-06-10 14:04:44,2.629,1.217,77.91,54.747,45.021,3313.662,11.926,59.733,39.996,1.747,0
2026-06-10 14:04:46,2.592,1.189,78.15,54.832,44.824,3294.789,11.997,59.827,40.002,1.82,0
2026-06-10 14:04:48,2.636,1.242,77.74,54.899,44.503,3325.109,11.951,59.991,40.094,1.763,0
2026-06-10 14:04:50,2.614,1.199,77.394,55.07,45.239,3275.308,12.055,60.054,40.085,1.812,0
2026-06-10 14:04:52,2.64,1.194,78.29,54.902,45.146,3289.239,11.993,60.45,40.08,1.796,0
2026-06-10 14:04:54,2.565,1.18,78.064,55.225,45.085,3306.929,11.997,60.352,39.93,1.785,0
2026-06-10 14:04:56,2.627,1.202,77.908,54.862,44.949,3308.244,12.024,59.685,40.077,1.805,0
2026-06-10 14:04:58,2.57,1.219,77.907,54.919,45.159,3317.46,11.953,60.114,39.842,1.863,0
2026-06-10 14:05:00,2.585,1.23,77.785,55.195,45.444,3266.408,11.97,60.13,39.983,1.782,0
2026-06-10 14:05:02,2.665,1.202,77.454,55.205,44.656,3315.214,11.961,60.038,40.227,1.803,0
2026-06-10 14:05:04,2.558,1.158,78.393,55.178,44.837,3311.363,12.034,60.168,39.593,1.792,0
2026-06-10 14:05:06,2.627,1.218,78.293,54.41,45.034,3306.507,12.174,59.752,39.941,1.801,0
2026-06-10 14:05:08,2.627,1.189,78.381,54.811,45.053,3293.028,12.011,59.82,39.712,1.83,0
2026-06-10 14:05:10,2.609,1.186,78.067,55.238,44.805,3298.541,12.037,60.137,39.94,1.743,0
2026-06-10 14:05:12,2.638,1.208,78.004,54.933,45.053,3294.374,11.93,59.808,39.893,1.783,0
2026-06-10 14:05:14,2.565,1.216,77.565,55.158,44.797,3304.66,12.093,60.053,39.868,1.801,0
2026-06-10 14:05:16,2.605,1.157,77.798,55.039,44.906,3301.054,12.05,60.199,40.163,1.816,0
2026-06-10 14:05:18,2.591,1.2,77.91,54.925,44.964,3277.199,11.977,59.994,39.825,1.799,0
2026-06-10 14:05:20,2.616,1.196,78.689,54.374,44.959,3275.868,12.067,60.69,39.55,1.803,0
2026-06-10 14:05:22,2.616,1.192,78.183,54.462,45.17,3304.918,12.002,59.847,40.115,1.787,0
2026-06-10 14:05:24,2.607,1.187,77.254,54.992,45.04,3309.973,11.94,59.991,40.111,1.804,0
2026-06-10 14:05:26,2.638,1.249,77.698,54.539,45.171,3320.219,12.063,60.212,39.889,1.781,0
2026-06-10 14:05:28,2.627,1.177,77.398,54.761,45.498,3325.427,11.953,59.81,40.042,1.78,0
2026-06-10 14:05:30,2.64,1.198,77.639,55.314,44.883,3302.925,11.999,59.918,40.058,1.781,0
2026-06-10 14:05:32,2.544,1.145,77.579,54.818,44.995,3300.731,12.038,60.031,39.857,1.781,0
2026-06-10 14:05:34,2.536,1.196,78.161,55.127,44.976,3297.697,12.064,60.004,40.133,1.816,0
2026-06-10 14:05:36,2.606,1.232,77.81,54.914,44.838,3289.461,12.106,60.457,40.004,1.815,0
2026-06-10 14:05:38,2.636,1.22,78.4,54.697,44.872,3305.984,12.098,60.027,39.845,1.79,0
2026-06-10 14:05:40,2.58,1.179,78.498,54.85,45.004,3328.587,12.081,60.087,39.89,1.811,0
2026-06-10 14:05:42,2.649,1.215,78.419,55.024,45.103,3297.343,12.029,60.338,39.742,1.798,0
2026-06-10 14:05:44,2.607,1.186,77.898,55.189,45.4,3308.321,12.022,59.597,40.347,1.802,0
2026-06-10 14:05:46,2.599,1.172,77.981,54.737,45.014,3306.165,12.002,60.073,39.847,1.839,0
2026-06-10 14:05:48,2.58,1.155,77.938,54.817,44.798,3295.309,12.02,59.693,39.975,1.839,0
2026-06-10 14:05:50,2.621,1.196,78.042,54.971,44.99,3309.682,11.994,59.375,39.996,1.776,0
2026-06-10 14:05:52,2.62,1.185,78.049,55.523,44.791,3285.132,11.904,59.377,39.662,1.81,0
2026-06-10 14:05:54,2.581,1.154,77.508,55.148,44.845,3295.15,12.022,60.353,40.349,1.828,0
2026-06-10 14:05:56,2.604,1.205,78.598,55.343,44.938,3306.051,12.02,60.014,39.91,1.764,0
2026-06-10 14:05:58,2.584,1.162,78.406,55.129,44.759,3318.453,12.061,59.504,40.331,1.822,0
2026-06-10 14:06:00,2.663,1.169,78.176,55.102,45.04,3302.264,12.072,59.611,39.776,1.762,0
2026-06-10 14:06:02,2.583,1.185,78.122,55.064,45.006,3291.055,11.97,60.248,40.137,1.803,0
2026-06-10 14:06:04,2.59,1.239,77.803,55.156,45.231,3296.49,12.056,59.71,40.182,1.805,0
2026-06-10 14:06:06,2.552,1.217,77.704,55.308,44.864,3297.822,12.019,59.914,40.047,1.785,0
2026-06-10 14:06:08,2.62,1.2,78.07,54.339,45.232,3300.421,11.879,60.025,40.084,1.829,0
2026-06-10 14:06:10,2.567,1.238,77.947,55.575,44.971,3308.986,11.975,59.71,40.197,1.825,0
2026-06-10 14:06:12,2.647,1.221,77.81,54.601,44.87,3291.076,11.945,60.151,40.059,1.793,0
2026-06-10 14:06:14,2.605,1.196,78.071,55.18,45.192,3290.932,11.898,60.371,40.021,1.83,0
2026-06-10 14:06:16,2.55,1.192,78.009,54.654,44.897,3309.578,12.073,60.414,39.845,1.762,0
2026-06-10 14:06:18,2.616,1.223,78.064,54.688,45.156,3310.478,12.038,59.873,40.055,1.822,0
2026-06-10 14:06:20,2.583,1.154,78.109,55.115,45.003,3311.754,11.96,59.979,39.945,1.816,0
2026-06-10 14:06:22,2.649,1.194,78.682,55.367,45.158,3307.76,12.12,59.953,39.98,1.771,0
2026-06-10 14:06:24,2.614,1.233,78.177,55.102,44.96,3302.242,11.903,60.273,39.926,1.77,0
2026-06-10 14:06:26,2.577,1.18,78.284,55.254,44.728,3312.246,12.06,59.849,39.732,1.78,0
2026-06-10 14:06:28,2.581,1.208,77.881,54.513,45.047,3279.717,12.062,59.686,39.875,1.777,0
2026-06-10 14:06:30,2.584,1.232,78.283,55.144,45.064,3279.538,11.965,59.857,39.824,1.814,0
2026-06-10 14:06:32,2.577,1.182,77.653,54.506,45.119,3317.594,12.012,59.746,39.513,1.805,0
2026-06-10 14:06:34,2.637,1.207,78.308,55.355,45.225,3294.165,12.072,60.202,39.723,1.789,0
2026-06-10 14:06:36,2.557,1.197,78.192,54.744,44.589,3317.164,12.026,60.383,39.762,1.829,0
2026-06-10 14:06:38,2.663,1.25,77.93,55.065,44.969,3313.199,12.071,60.023,39.755,1.82,0
2026-06-10 14:06:40,2.586,1.216,78.087,55.39,45.228,3294.038,12.024,60.459,39.903,1.812,0
2026-06-10 14:06:42,2.636,1.231,78.172,54.683,44.748,3303.271,12.026,60.662,39.845,1.831,0
2026-06-10 14:06:44,2.623,1.159,77.728,55.04,44.901,3297.958,12.032,59.79,40.084,1.783,0
2026-06-10 14:06:46,2.583,1.213,77.81,55.069,45.32,3300.358,11.99,60.191,39.934,1.829,0
2026-06-10 14:06:48,2.561,1.215,77.83,54.808,45.354,3288.762,12.119,60.171,40.262,1.773,0
2026-06-10 14:06:50,2.636,1.236,77.961,54.969,45.491,3302.346,11.971,59.836,40.08,1.809,0
2026-06-10 14:06:52,2.605,1.243,77.891,55.114,45.292,3286.727,12.071,60.476,39.756,1.77,0
2026-06-10 14:06:54,2.568,1.154,78.15,54.555,45.1,3319.211,11.89,59.918,39.655,1.821,0
2026-06-10 14:06:56,2.578,1.193,78.018,55.131,44.931,3300.2,11.963,60.03,39.789,1.802,0
2026-06-10 14:06:58,2.541,1.188,78.636,55.019,44.748,3303.399,11.934,59.571,39.867,1.82,0
2026-06-10 14:07:00,2.604,1.198,77.655,54.741,45.27,3303.233,11.985,59.451,39.753,1.867,1
2026-06-10 14:07:02,2.592,1.187,77.863,55.405,44.849,3311.177,12.248,59.929,40.047,1.828,1
2026-06-10 14:07:04,2.545,1.175,78.279,54.995,44.457,3298.551,12.51,59.62,39.923,1.821,1
2026-06-10 14:07:06,2.576,1.175,78.311,54.802,45.161,3303.433,12.09,60.007,40.217,1.782,1
2026-06-10 14:07:08,2.544,1.155,78.834,54.695,44.942,3291.708,12.564,59.751,40.007,1.787,1
2026-06-10 14:07:10,2.546,1.176,78.56,54.621,44.857,3296.115,12.28,60.258,39.92,1.826,1
2026-06-10 14:07:12,2.498,1.168,79.538,54.708,45.19,3292.965,12.744,60.023,39.645,1.765,1
2026-06-10 14:07:14,2.487,1.153,79.439,55.035,45.303,3300.603,12.927,60.469,40.309,1.829,1
2026-06-10 14:07:16,2.473,1.18,78.925,55.128,44.911,3274.676,13.142,59.892,39.805,1.769,1
2026-06-10 14:07:18,2.441,1.158,79.695,55.032,45.033,3295.088,13.163,60.39,40.18,1.847,1
2026-06-10 14:07:20,2.428,1.139,80.495,55.339,44.812,3314.406,13.167,59.803,39.762,1.831,1
2026-06-10 14:07:22,2.405,1.148,79.634,54.569,44.865,3315.695,13.596,59.931,39.876,1.786,1
2026-06-10 14:07:24,2.427,1.113,80.948,54.817,45.156,3300.109,13.642,60.162,40.152,1.748,1
2026-06-10 14:07:26,2.409,1.123,80.753,54.65,44.823,3273.167,13.989,60.09,39.696,1.784,1
2026-06-10 14:07:28,2.343,1.11,80.83,55.035,44.99,3322.039,13.656,59.721,40.278,1.826,1
2026-06-10 14:07:30,2.368,1.117,80.704,55.047,45.049,3308.016,14.067,60.366,39.849,1.827,1
2026-06-10 14:07:32,2.364,1.1,82.094,55.21,45.027,3292.507,14.185,59.863,39.964,1.799,1
2026-06-10 14:07:34,2.338,1.104,81.457,54.751,45.322,3292.554,14.306,59.393,39.999,1.808,1
2026-06-10 14:07:36,2.285,1.078,81.583,55.151,45.061,3297.418,14.572,59.849,40.332,1.847,1
2026-06-10 14:07:38,2.305,1.089,82.333,55.045,45.605,3291.264,14.194,60.072,39.994,1.825,1
2026-06-10 14:07:40,2.3,1.091,81.576,54.444,45.105,3302.538,14.388,59.385,39.933,1.779,1
2026-06-10 14:07:42,2.279,1.103,82.87,55.017,45.008,3307.329,14.803,59.963,39.976,1.782,1
2026-06-10 14:07:44,2.247,1.07,82.551,55.201,45.377,3317.393,14.624,59.694,39.843,1.807,1
2026-06-10 14:07:46,2.25,1.079,82.744,54.703,45.249,3321.1,14.804,60.266,40.08,1.818,1
2026-06-10 14:07:48,2.182,1.086,82.79,55.438,45.398,3309.815,15.22,59.844,39.854,1.803,1
2026-06-10 14:07:50,2.208,1.058,83.096,55.114,45.055,3297.239,15.043,59.786,40.032,1.799,1
2026-06-10 14:07:52,2.199,1.053,83.153,55.236,45.119,3295.127,15.214,59.939,40.131,1.842,1
2026-06-10 14:07:54,2.175,1.042,83.367,55.161,44.761,3286.54,15.268,59.682,40.02,1.81,1
2026-06-10 14:07:56,2.152,1.044,83.821,54.598,44.965,3300.102,15.947,59.842,40.098,1.785,1
2026-06-10 14:07:58,2.12,1.046,83.596,55.008,44.773,3305.32,16.013,60.283,40.146,1.75,1
2026-06-10 14:08:00,2.128,1.047,84.058,54.92,44.755,3298.642,15.942,59.988,40.125,1.796,1
2026-06-10 14:08:02,2.123,1.024,84.525,54.85,45.269,3301.983,15.753,59.854,39.975,1.788,1
2026-06-10 14:08:04,2.119,0.996,84.396,55.12,44.91,3304.009,15.994,59.718,40.141,1.828,1
2026-06-10 14:08:06,2.096,0.991,83.822,54.752,44.623,3319.195,16.465,59.767,40.01,1.825,1
2026-06-10 14:08:08,2.044,1.011,84.688,55.096,45.45,3291.927,16.357,60.272,39.885,1.781,1
2026-06-10 14:08:10,2.043,0.993,84.851,54.921,45.261,3292.773,16.378,59.497,40.036,1.795,1
2026-06-10 14:08:12,2.057,0.991,85.493,54.874,44.788,3298.206,16.813,59.935,39.911,1.837,1
2026-06-10 14:08:14,2.033,0.977,85.721,54.971,45.076,3304.927,16.889,60.256,39.968,1.82,1
2026-06-10 14:08:16,1.983,0.992,85.664,55.36,44.756,3304.054,17.122,59.81,39.95,1.819,1
2026-06-10 14:08:18,2.002,0.969,85.861,54.865,44.782,3294.643,17.077,60.751,39.913,1.845,1
2026-06-10 14:08:20,1.942,0.958,85.73,55.144,45.111,3305.985,17.383,59.892,40.092,1.82,1
2026-06-10 14:08:22,1.958,0.953,86.219,54.605,45.014,3285.015,17.258,59.602,40.081,1.793,1
2026-06-10 14:08:24,1.92,0.968,86.358,54.891,45.085,3273.754,17.236,59.841,39.81,1.809,1
2026-06-10 14:08:26,1.94,0.95,86.488,54.545,44.783,3300.041,17.486,60.203,40.144,1.828,1
2026-06-10 14:08:28,1.839,0.94,87.254,54.958,44.607,3312.952,17.492,60.005,39.806,1.787,1
2026-06-10 14:08:30,1.872,0.95,87.236,54.781,44.832,3313.852,17.899,60.509,39.902,1.77,1
2026-06-10 14:08:32,1.914,0.935,87.325,54.939,44.74,3306.795,18.068,59.994,39.675,1.791,1
2026-06-10 14:08:34,1.866,0.937,87.045,54.774,45.261,3263.658,18.026,59.824,40.083,1.819,1
2026-06-10 14:08:36,1.86,0.915,87.856,55.609,44.962,3297.06,18.176,60.242,39.904,1.839,1
2026-06-10 14:08:38,1.831,0.915,87.927,55.004,44.971,3318.977,18.381,59.825,39.835,1.787,1
2026-06-10 14:08:40,1.822,0.921,87.94,54.937,44.725,3284.379,18.246,60.016,40.02,1.776,1
2026-06-10 14:08:42,1.799,0.912,87.812,54.89,44.812,3304.045,18.66,60.184,39.604,1.766,1
2026-06-10 14:08:44,1.78,0.896,88.413,55.472,45.068,3289.703,18.884,59.604,39.56,1.802,1
2026-06-10 14:08:46,1.748,0.895,88.463,55.042,45.005,3308.153,18.777,60.13,40.147,1.796,1
2026-06-10 14:08:48,1.769,0.904,88.659,55.314,44.911,3307.971,18.786,60.198,40.004,1.807,1
2026-06-10 14:08:50,1.749,0.909,88.459,54.892,44.643,3308.771,19.424,59.856,39.826,1.835,1
2026-06-10 14:08:52,1.727,0.876,89.039,55.037,44.958,3290.105,19.113,59.796,39.909,1.815,1
2026-06-10 14:08:54,1.692,0.888,89.659,55.409,44.781,3312.815,19.679,59.907,39.941,1.807,1
2026-06-10 14:08:56,1.718,0.859,89.538,55.216,44.979,3304.671,19.656,60.173,40.201,1.831,1
2026-06-10 14:08:58,1.683,0.855,89.729,55.143,45.297,3303.685,19.442,59.793,39.775,1.821,1
2026-06-10 14:09:00,1.674,0.859,89.904,55.351,44.968,3279.229,19.899,60.019,40.063,1.815,1
2026-06-10 14:09:02,1.64,0.854,90.462,54.736,44.968,3290.085,19.544,60.157,39.995,1.801,1
2026-06-10 14:09:04,1.625,0.827,90.298,55.053,45.271,3315.055,19.783,60.559,40.0,1.788,1
2026-06-10 14:09:06,1.588,0.845,91.038,54.917,45.278,3291.39,20.204,59.512,39.863,1.778,1
2026-06-10 14:09:08,1.612,0.838,90.581,54.928,44.894,3277.116,20.187,60.326,40.252,1.793,1
2026-06-10 14:09:10,1.566,0.848,91.257,55.121,44.92,3281.021,20.284,60.193,39.806,1.797,1
2026-06-10 14:09:12,1.575,0.828,91.257,55.382,44.677,3293.326,20.11,60.337,39.837,1.782,1
2026-06-10 14:09:14,1.55,0.818,91.281,55.072,45.101,3319.436,20.706,60.041,39.909,1.827,1
2026-06-10 14:09:16,1.557,0.804,91.563,55.192,45.256,3297.889,20.736,60.19,39.893,1.807,1
2026-06-10 14:09:18,1.542,0.787,91.968,54.851,45.003,3307.221,21.134,60.078,40.081,1.781,1
